confidence,file_name,transcript
0.807293176651001,sample820-25818-20200501-0911.wav,all right a process of overhauling we have three lines ones closest to a 37 S Notes r e t as well on the beach side of a building that's been locked a a second for expensive there as well a m a small companies who r
0.8049673438072205,sample315-25818-20200501-1509.wav,what happened to a medic you / sponsor T Adams a v s General sickness and into meta 2:30 out of c a v General sickness a m s a brick c r s box / e to 11 Lexington Street a Milton Street
0.8035865426063538,sample1290-25818-20200501-1310.wav,/ a set there r a couple of almost v e s v a one c c m as a plane those okay walk over here C what
0.737644612789154,sample503-25818-20200501-0113.wav,and call you I don't know if you e r a d o s come out m t r e o s a beautiful
0.6988942623138428,sample1203-25818-20200501-0741.wav,a a / s r r r o o e
0.7748872637748718,sample345-25818-20200501-0712.wav,s s r e r t to Hanover Street looks like an angry customer white male Verizon r a a jacket blue t a m r a shin a store
0.7022923827171326,sample345-25818-20200501-0712.wav, and I called them said it was a homeless mail in her walk we would have said e and no further information as of now again C now M went into college and r m m r
0.6633143424987793,sample1173-25818-20200501-0741.wav,next r e a v as r a
0.8765470385551453,sample561-25818-20200501-1409.wav,hold on
0.5593408346176147,sample452-25818-20200501-0841.wav,nice a / c m v r e s a c 29 d r o e 33
0.6402063965797424,sample240-25818-20200501-0213.wav,yes R apartments m v e a callback
0.7704405188560486,sample374-25818-20200501-1140.wav,r r a check something okay yeah thanks r e r e n c a t
0.7660525441169739,sample979-25818-20200501-0143.wav,Monday c d m c s 1 9 v v t 4
0.7773235440254211,sample675-25818-20200501-1439.wav,_ a r 4 - 216 s a v Boston to a / d s t six t s it's going to be on the left side by the entrance Samantha South a t r t
0.7422938346862793,sample764-25818-20200501-1210.wav,M out or something
0.4315560460090637,sample764-25818-20200501-1210.wav, e o e
0.7444987893104553,sample293-25818-20200501-1509.wav,cross streets having m r attention a conscious t s r e r t / o
0.7675755023956299,sample23-25818-20200501-0413.wav,"a t pull it off and just pull up in 1 / man, r"
0.7659680843353271,sample23-25818-20200501-0413.wav, employee R location a t create an R
0.4986458420753479,sample532-25818-20200501-0113.wav,/ t m m o. Box a r e v v a South Austin c r s box 713 a street a naturist r e d r o r s t r o a
0.6970272660255432,sample324-25818-20200501-1509.wav,r e r s v freshly one looks like they're going to reach out
0.7943205237388611,sample811-25818-20200501-0911.wav,o r a little out of v v hold off on that hold off on Apple
0.7986396551132202,sample811-25818-20200501-0911.wav, okay
0.8515321016311646,sample1098-25818-20200501-0811.wav,once r m it R Street a d v m Street / / c m filling space and just r e a medic one the corner of Sumner Street in Lyman Street / / c c o e s t d r r / number 7 V just r e w a m
0.8029550909996033,sample550-25818-20200501-1409.wav,r m s s r m a street v s / m o c r o seven a m trying to get a little further off a Gmail
0.6636899709701538,sample550-25818-20200501-1409.wav, / accident more in West settlement
0.76516193151474,sample1142-25818-20200501-1339.wav,s r t s m e a s a a a shower that's what R anything but give me an update an airport
0.7485609650611877,sample944-25818-20200501-1011.wav,patient / e a tension a t s r e v r c h s t r e c r o v c c 1
0.6766090989112854,sample944-25818-20200501-1011.wav, a 20 V
0.718205988407135,sample185-25818-20200501-1040.wav,on D like cancel missing persons
0.7917407751083374,sample185-25818-20200501-1040.wav, it's the same mail. Brian or Vyron r s r m a n s / Manus okay thanks
0.5482290387153625,sample711-25818-20200501-0243.wav,a m
0.5886849761009216,sample127-25818-20200501-0941.wav,r t to R
0.668116569519043,sample715-25818-20200501-1210.wav,T off of the S / 7
0.7908499836921692,sample156-25818-20200501-1040.wav,not a car d a / r s r s / 4 e s
0.632326602935791,sample231-25818-20200501-0213.wav,/ s a o c o
0.7175895571708679,sample583-25818-20200501-1409.wav,r a v m s / 24 s i t o
0.7237069010734558,sample1191-25818-20200501-0741.wav,/ T 9 College t c r e calling r r o c c
0.7000014781951904,sample399-25818-20200501-1140.wav,how many people on r m r s s r e
0.8093938827514648,sample423-25818-20200501-0841.wav,set out of this all right I have a second a arrival
0.7356427311897278,sample423-25818-20200501-0841.wav, I have a s r o t belong
0.6732586622238159,sample994-25818-20200501-0143.wav,thanks a classical T seventeen
0.5925267934799194,sample218-25818-20200501-0612.wav,public a s v i put an amount of property
0.8056520819664001,sample1272-25818-20200501-1310.wav,R. Approximately 1330 to 1400 myself along with a t one and a v c a v will be in the area r c a / 12
0.7193689346313477,sample1133-25818-20200501-1339.wav,we're going to make m / e o
0.4981762766838074,sample935-25818-20200501-1011.wav,m c l c a c r r s
0.7907138466835022,sample860-25818-20200501-0044.wav,s Washington Street Jamaica Plain e r s box to v v Washington a r r s t r e 0 0 d i c t
0.7013273239135742,sample226-25818-20200501-0612.wav,m s thank you
0.6121566891670227,sample63-25818-20200501-1240.wav,r v o / a question mark
0.7419508695602417,sample1013-25818-20200501-0343.wav,20 Old Road / 360
0.692811131477356,sample543-25818-20200501-0113.wav,m v.
0.7347261905670166,sample1075-25818-20200501-0811.wav,hold on a a s r s r o
0.805263340473175,sample119-25818-20200501-0941.wav,/ r s t 1 C 12 / C 33 can a v Street on a phone number a unit v o v the medical e w s t v c r a v t 4 r
0.7967665791511536,sample620-25818-20200501-0313.wav,s a d d a t allow you to run into a moment check the r o myself r a m right now there's nothing hey we don't c a fall into something else e r
0.9128385186195374,sample620-25818-20200501-0313.wav, okay got it thank you
0.6742315888404846,sample904-25818-20200501-0642.wav,s / t
0.6966179609298706,sample168-25818-20200501-1040.wav,the one on the left r c o / m r c o / o m r a t
0.8165382742881775,sample698-25818-20200501-0243.wav,you know check on a v 7 plus a new one s m r c called the plan available in the trash yes
0.542663037776947,sample1000-25818-20200501-0143.wav,r o r / 60 c r o s m s
0.6709446310997009,sample1000-25818-20200501-0143.wav, no
0.7414047718048096,sample1261-25818-20200501-1310.wav,for 1 second
0.8152809143066406,sample987-25818-20200501-0143.wav,e v m e r o c box S R X Box One V 9 a Hemingway Street a game c / r o c r e e r o 122
0.7497093677520752,sample430-25818-20200501-0841.wav,a little V plays out o c d r a / m
0.5875617861747742,sample702-25818-20200501-0243.wav,/
0.8284650444984436,sample1182-25818-20200501-0741.wav,there is always v c a open windows from the outside We R trying to confirm that r o v
0.7846968173980713,sample590-25818-20200501-1409.wav,a r r s e y r s all v a elevator a t one s 6th Street Boston m e r s box 1432 s Hampton Inn Essex Street a 14-0 v
0.7550573348999023,sample590-25818-20200501-1409.wav, i will cancel a t
0.7316154837608337,sample590-25818-20200501-1409.wav, / c r o v
0.520312488079071,sample145-25818-20200501-1040.wav,and then a commercial / 26 e r a d r v t r r m e o d d contact
0.5537798404693604,sample1029-25818-20200501-1110.wav,certainly a s r o v a v i o a c or some debris in the road from South Towing on your c c r e e a a constructive r a r e c a m
0.7188094258308411,sample917-25818-20200501-0642.wav,a t a m r s r e l v r m d 20
0.7750063538551331,sample738-25818-20200501-1210.wav,R twelve r v one c r v v
0.780026376247406,sample629-25818-20200501-1439.wav,a thousand maintenance and see how soon they can get a r a s a child
0.8140904307365417,sample926-25818-20200501-1011.wav,r c a to have enough V / wanted to pay the V things r a vehicle s m used
0.5947057604789734,sample1120-25818-20200501-1339.wav,r r s a 1-1 v c e c r s
0.5399536490440369,sample70-25818-20200501-1240.wav,r s a holiday a v m
0.6782850027084351,sample873-25818-20200501-0044.wav,e r n e
0.6344245076179504,sample367-25818-20200501-1140.wav,a m m
0.750318706035614,sample1058-25818-20200501-1110.wav,how much r v s v r m d / on the topic there
0.7855264544487,sample253-25818-20200501-0213.wav,r e levels a little a / the fourth floor _ c r o / 4 / / r e m v
0.49484655261039734,sample196-25818-20200501-0612.wav,c o d m c r a c s r s a 24 and V for t
0.7465075850486755,sample196-25818-20200501-0612.wav, thank you for calling v o a r r / E Street
0.8495010137557983,sample309-25818-20200501-1509.wav,I'll just be v o that just says that when you prefer the c s o and they take your report you want to all these responses yeah s o we refer to the c s o and then they called me and said to send someone else a m m o things r
0.7059155106544495,sample309-25818-20200501-1509.wav, o Kadar
0.8190340995788574,sample666-25818-20200501-1439.wav,v a t v response to the respiratory one they can a d r v r e Street Hyde Park one night d r o z r o r m r c department number for T V
0.795582115650177,sample441-25818-20200501-0841.wav,a specific e c a l e a v v a o selling for one on the orders o s m Kelly just a few v o e m v e a second alarm v v 19382
0.758436381816864,sample789-25818-20200501-0911.wav,starting in the watch
0.6861663460731506,sample1102-25818-20200501-0811.wav,r a formal s r e a l a m v so
0.7904118895530701,sample359-25818-20200501-0712.wav,well the cuts around back in E might have went r o
0.8106576800346375,sample359-25818-20200501-0712.wav, o case o 192 Warren the building to call this out there there's a camera on the walls they may have come through them s 19193
0.575272798538208,sample777-25818-20200501-0442.wav,m e v.
0.740318238735199,sample1151-25818-20200501-1339.wav,I am showing up c channel 4
0.7020394206047058,sample30-25818-20200501-0413.wav,organize phone
0.7261798977851868,sample802-25818-20200501-0911.wav,went off S V like to what
0.7343305945396423,sample802-25818-20200501-0911.wav, s the driveway this
0.8220973014831543,sample749-25818-20200501-1210.wav,d t w / to the Broadway streets out of the high school just before the entrance to the garage to the library a trash bin several bags of e e a o
0.822960376739502,sample658-25818-20200501-1439.wav,TripAdvisor R A Lie of State o c as a complete all through V A V except t a t one will be clear in your budget e r e r / o e
0.8071663975715637,sample262-25818-20200501-0213.wav,and a second one was v e on the second floor s o apartment midsize o a cost
0.7949250936508179,sample1069-25818-20200501-1110.wav,no a magical 772 S R M O M Street box a s r 22 and a known Medical Center s a v t s r m r m t lost s v r s box one v v 7 s r m on his West r a e a m c 1109
0.6110012531280518,sample499-25818-20200501-0113.wav,r t v
0.8444306254386902,sample657-25818-20200501-1439.wav,e 15th and 122nd Avenue Boston / R V T and R D A O / / 120 Huntington Avenue Boston c r s box one v v r e r c m can add in West Newton Street 14th e
0.7706140279769897,sample746-25818-20200501-1210.wav,v r m e Transportation channels a Cooperative C 2016 o v v r s
0.7394279837608337,sample891-25818-20200501-0044.wav,I will v o a c 21
0.6669400334358215,sample891-25818-20200501-0044.wav, 21 / a c / 12
0.4574785828590393,sample1084-25818-20200501-0811.wav,a v s m o s m e s I help you
0.7009048461914062,sample470-25818-20200501-0841.wav,one of yours a / a c v c r s calling a c c 1
0.7079507112503052,sample778-25818-20200501-0442.wav,r v o r r s / / r e o _ m e / o t a c
0.8189788460731506,sample958-25818-20200501-1011.wav,you want a survey in the district
0.5587752461433411,sample401-25818-20200501-1140.wav,r o / s s
0.7904961705207825,sample401-25818-20200501-1140.wav, s r a quickly R / C Claritin o s a c m 11 28
0.576279878616333,sample401-25818-20200501-1140.wav, m o r Turbo
0.6900772452354431,sample1210-25818-20200501-0741.wav,r t v
0.6668994426727295,sample1160-25818-20200501-1339.wav,s r v c t a c s t up there as a home D / you guys r c / the place
0.8078018426895142,sample572-25818-20200501-1409.wav,broke up with my C
0.7092999815940857,sample966-25818-20200501-1011.wav,check o one a casual if you like r c o v 3 2 1
0.7292469143867493,sample356-25818-20200501-0712.wav,V A D all panels r s s r o v
0.7615863084793091,sample1057-25818-20200501-1110.wav,a s r r o c r e but there's nothing o c v r c t m s t that plate a vehicle description
0.7074325680732727,sample368-25818-20200501-1140.wav,well as you want E A responded e v 7 1
0.8208152055740356,sample669-25818-20200501-1439.wav,"/ r w 1 m e m v v 189 r r / r s / t o r e to 12:12, m o l v a v s / D once you once you, s s a form a t three on the first division one"
0.6187113523483276,sample669-25818-20200501-1439.wav," C / r s on a 12/12, A V O / V"
0.7719910144805908,sample1221-25818-20200501-0542.wav,"T / 4,000 C"
0.5960462093353271,sample510-25818-20200501-0113.wav,s e m s k a simple e d outside man down and M Street a morning
0.7094242572784424,sample1283-25818-20200501-1310.wav,r u v c s r s e c r e o r e e o r o e e
0.5584216713905334,sample306-25818-20200501-1509.wav,r s / / a d
0.8291018009185791,sample833-25818-20200501-0911.wav,I was just updated by a t s factor than that m v t a box should be here soon for the D / president
0.8707828521728516,sample833-25818-20200501-0911.wav, and I think it's
0.7873960137367249,sample833-25818-20200501-0911.wav, s r a n t v t v a medical S V 9 4 t v r first r e to make a plane e r s box 2394 a t Square v r o 9 0 1
0.7793024182319641,sample929-25818-20200501-1011.wav,/ r v o l o m e z m e off a v 41 ribbon r e t. A v t o
0.8267738223075867,sample1250-25818-20200501-1310.wav,and then C S going to be 10:00 for a moment r o you can clearly now I'm going to have one for you it's going to v v e l s c m
0.5913271903991699,sample737-25818-20200501-1210.wav,a m
0.7269765734672546,sample105-25818-20200501-0941.wav,Matthew a e
0.839040219783783,sample105-25818-20200501-0941.wav, s use her needs and a baby o in the apartment the next called R and told her that the mother's boyfriend is heading Melissa his mother r a a s from a
0.7159944772720337,sample918-25818-20200501-0642.wav,/ / r a c m s m 47 R / 7
0.7533385157585144,sample918-25818-20200501-0642.wav, 724 o v hours and v c or something a m
0.7196543216705322,sample174-25818-20200501-1040.wav,a s it's also for m o r c r s Plainfield in Warren Street
0.6973532438278198,sample684-25818-20200501-0243.wav,r a / C
0.5184558033943176,sample684-25818-20200501-0243.wav, m o p s
0.7309397459030151,sample602-25818-20200501-0313.wav,r s r a t in the lobby d c d District thirteen and forty-seven T
0.6201236844062805,sample1026-25818-20200501-1110.wav,m / m o a week apartment for c s t
0.8038614988327026,sample1111-25818-20200501-1339.wav,yep go ahead a life e v r black mail. V a t where in the Northeast puppy jacket M you went across the other side of the T Station on r o a jump on a train r e r
0.8109340071678162,sample988-25818-20200501-0143.wav,that ongoing issues. A better rate on it r e m v / now you can head back and a c
0.5072764754295349,sample41-25818-20200501-1240.wav,m t o v o l e c c r c a channel r v t c a medication c a t c m d a little v d s a m
0.6408194303512573,sample204-25818-20200501-0612.wav,good morning c a v r e o
0.6309171319007874,sample181-25818-20200501-1040.wav,"what is r a service m v c a escape a t on top, C"
0.6518153548240662,sample181-25818-20200501-1040.wav," s, Street m e c r e m m"
0.4421091079711914,sample181-25818-20200501-1040.wav, s m
0.7492815256118774,sample419-25818-20200501-1140.wav,s / T 460 Seminary Ave r o s l c o s v building r m 3 7 2 / a fault e r / 442-8167 area a m a metaphor a seminary o s
0.7152438759803772,sample419-25818-20200501-1140.wav, not a corresponding 11:30 then
0.8134681582450867,sample419-25818-20200501-1140.wav, what's called an erratic it's going to be 93 Northbound fascinated V / t c m enforced to r e c v 7 comes back to a Dodge pickups r s
0.7567683458328247,sample940-25818-20200501-1011.wav,d a v m s r e v. O r e v and cancel them R C cancel e m s r t
0.5879219174385071,sample1146-25818-20200501-1339.wav,call V C R O Okay e o e
0.8477054834365845,sample554-25818-20200501-1409.wav,s / m / you take me off at Harrison a v v a s r street trying to break it down a home and a camp in hand and curl e m reach out to Public Works A M I got to take as much stuff as they can but it's probably going to be about a left / and stuff they can send someone V here to pick up whatever remaining crashes in opposite 200 Harrison Ave right at the corner of Harrison and s officer
0.7929222583770752,sample1239-25818-20200501-1310.wav,back on r o covid-19 a complex
0.7110322713851929,sample468-25818-20200501-0841.wav,and then your time and a second alarm t
0.7204301953315735,sample468-25818-20200501-0841.wav, take r 9 s s
0.7388095855712891,sample889-25818-20200501-0044.wav,we have v m s
0.5202028155326843,sample889-25818-20200501-0044.wav, c a v m s
0.6728819012641907,sample320-25818-20200501-1509.wav,V / m s s t t v a 11
0.5762939453125,sample320-25818-20200501-1509.wav, / / s a c.
0.7037357091903687,sample27-25818-20200501-0413.wav,for dinner table have that way
0.7023420333862305,sample1071-25818-20200501-1110.wav,s a v v r r e Street c o v 7 T V for M O C Street. V
0.6905103325843811,sample1071-25818-20200501-1110.wav, s / 4 / x + 1 v 7
0.6049620509147644,sample297-25818-20200501-1509.wav,thank you go ahead a r d d m
0.82073974609375,sample760-25818-20200501-1210.wav,negative we spoke to the answering service for the sprinkler company they said they would get it to the service department d s m right out but we do not have any r
0.624388575553894,sample760-25818-20200501-1210.wav, / e v r
0.5170338153839111,sample508-25818-20200501-0113.wav,v c s 1
0.8522519469261169,sample370-25818-20200501-1140.wav,a lot a 15 a structure fire v c r t v s v Street Boston a matter of his t a structure fire v c s t v c r o e s c m Street Boston c r s v 1 v 7 / v r r a c a c r s
0.8289297819137573,sample244-25818-20200501-0213.wav,"s, sir they were at 7 V for s a t v for originally and they saw the station comes out and says"
0.5513579845428467,sample244-25818-20200501-0213.wav, good morning sir
0.5920363664627075,sample244-25818-20200501-0213.wav, m r 6.
0.7463600635528564,sample19-25818-20200501-0413.wav,T here for moving around on the first floor
0.7109353542327881,sample19-25818-20200501-0413.wav, R / 72 s m r.
0.838874876499176,sample456-25818-20200501-0841.wav,s a r 4 minutes / a response T 62 Sheffield r o / muscles V engine 4matic 362 Sheffield Road / possible stroke c r r / t r e 6 9 Chef v o s v on the street
0.6143308877944946,sample1208-25818-20200501-0741.wav,and a a lot of s r e
0.7685540914535522,sample1208-25818-20200501-0741.wav, as far as r a a second r m t t okay
0.691402018070221,sample1004-25818-20200501-0143.wav,r d a r a d player t m store t s
0.6261423826217651,sample1004-25818-20200501-0143.wav, s a a o n n r /
0.7486588954925537,sample900-25818-20200501-0642.wav,clear d r e r o e d c a r m e r r y r s s s i a c a supervisor to notify the wait for fallback
0.735511302947998,sample624-25818-20200501-0313.wav,"Harding Street, s a call from my son's known since his heroin"
0.7625703811645508,sample624-25818-20200501-0313.wav, a known what what is a complaint as she says it's just not V working for the famous t r c s r e 6 board and it says a twin Donuts there
0.719327449798584,sample99-25818-20200501-0941.wav,battery c t v on a v to you wanted to continue with a cover
0.6830318570137024,sample99-25818-20200501-0941.wav, e e v c to / Madeira / return t o v o
0.5758849382400513,sample1017-25818-20200501-0343.wav,s r e
0.851868212223053,sample67-25818-20200501-1240.wav,v i s t a want to reach out to the school police and see if they can take any of that a d get an address from a s u given that e was a grandma's house and and a long w t cuz you a call and I'll I'll c a m m e r e o a t s m a frozen okay v v know what school e e o
0.6626430153846741,sample1248-25818-20200501-1310.wav,r s r 12 c m d m r a e
0.8518882989883423,sample864-25818-20200501-0044.wav,e v a letter to a local r a t 7 / S V street across the fences V / R to a local m r s a d 7 Princeton Street c / c s c r s box v a m d six four bedrooms and a very M Street e r o z r o 23
0.7576630711555481,sample931-25818-20200501-1011.wav,m v back in the district a second quarter
0.709231436252594,sample931-25818-20200501-1011.wav, back in the district M quarter m
0.6748905777931213,sample1137-25818-20200501-1339.wav,Saturday r r v thank you
0.5171829462051392,sample1276-25818-20200501-1310.wav,c r e v m s
0.7398514151573181,sample1276-25818-20200501-1310.wav, / C medical r e r Equus it e 12
0.7790699005126953,sample59-25818-20200501-1240.wav,but individual running away from a set up with a m e
0.8112329244613647,sample990-25818-20200501-0143.wav,c o / 19 19 x r a
0.6818227171897888,sample427-25818-20200501-0841.wav,29 e r on seeing the fruits a hand when they're going to take the patient's cancel e enough
0.7319501638412476,sample427-25818-20200501-0841.wav, r c r s / e c e m d o s s s / m m
0.7418838143348694,sample1195-25818-20200501-0741.wav,V
0.7331305742263794,sample1195-25818-20200501-0741.wav," yep D, D place still c o / 7 r a place e e a v d, please"
0.707007646560669,sample1195-25818-20200501-0741.wav, Saturday
0.7973194122314453,sample587-25818-20200501-1409.wav,I help you
0.5673137307167053,sample235-25818-20200501-0213.wav,my pleasure o
0.850027322769165,sample152-25818-20200501-1040.wav,and collision center
0.5604550838470459,sample152-25818-20200501-1040.wav, r o a training center
0.667861819267273,sample123-25818-20200501-0941.wav,can I go a little v o
0.5424388647079468,sample1031-25818-20200501-1110.wav,"s s o n e, r."
0.7763753533363342,sample1031-25818-20200501-1110.wav, / c m r l a r something measurement a t / o r / e 1-1 at 4 T / e r e
0.7187396883964539,sample588-25818-20200501-1409.wav,last 4 9 6 3 v c
0.7457748055458069,sample615-25818-20200501-0313.wav,both M located T that is behind a fire s v s / /
0.5784162282943726,sample855-25818-20200501-0044.wav,C / r a small side will t r o s / Department / e c m the door r e qualifier / 4 v r e.
0.6680165529251099,sample428-25818-20200501-0841.wav,s m a table for 19 tangle call v r e m r e
0.826215922832489,sample56-25818-20200501-1240.wav,r v s s order c r s a c i d Adams Street Dorchester m d six t a car d s t s order to recognize E Adams Street Dorchester v r s v 34719 r e s r s t m Street m v e a r l
0.8202127814292908,sample213-25818-20200501-0612.wav,/ / turn a lot of social a broad r a d w v r o r / a moment before E Broadway both of having a r l r / r a d
0.7042715549468994,sample1279-25818-20200501-1310.wav,so I have v t o l a a m
0.7295026779174805,sample392-25818-20200501-1140.wav,r s k a pal sprinkle o r investigate further
0.6386319398880005,sample1247-25818-20200501-1310.wav,R / a r r e t s
0.5395374894142151,sample1247-25818-20200501-1310.wav, / t
0.6726943254470825,sample68-25818-20200501-1240.wav,m r s e d r r a c s m e r o r a
0.5150495767593384,sample1138-25818-20200501-1339.wav,a s v m c t v you have a r o e / o v v v o r m s m e t v r c o r r o supposed to make its way c r e r e s d s and r t r e o a n n o r. V r o t o n s w e v e a o r o limits m a t v s soldiers still r o m o c r r t v s
0.650993287563324,sample275-25818-20200501-1509.wav,and D Advantage t r
0.7492493987083435,sample4-25818-20200501-0413.wav,V A frequently a v a flight down / put you on
0.5681747794151306,sample163-25818-20200501-1040.wav,s a
0.7334004640579224,sample163-25818-20200501-1040.wav, 47 r a c r t seventy r r a d c t s
0.6708758473396301,sample631-25818-20200501-1439.wav,r o v c r o c s m
0.5985074639320374,sample1018-25818-20200501-0343.wav,m r full context r d s
0.8529114127159119,sample96-25818-20200501-0941.wav,a quarter v s r not. It's it's V while C / hauling companies clear idea of a second one will be on their way now e e
0.8381058573722839,sample112-25818-20200501-0941.wav,nine V I was just going to say the same thing I'll give you a call in a minute log
0.5540217161178589,sample720-25818-20200501-1210.wav,m m t v
0.7042860388755798,sample782-25818-20200501-0442.wav,/ o r e single V / 7
0.8128461837768555,sample565-25818-20200501-1409.wav,/ / m s 1 m e l c t 1 8 6 response t v t m d o e l Street South Boston r t to v t s o d o apartment 103 s / a e o one t
0.8136301040649414,sample341-25818-20200501-0712.wav,R / just a s s is r v e y r
0.6965467929840088,sample1177-25818-20200501-0741.wav,a lot of C I guess a lot of a. Now
0.4205617904663086,sample1177-25818-20200501-0741.wav, s o v
0.7805989980697632,sample1207-25818-20200501-0741.wav,m v a t v r e v r a v a New York s t r e r s box 1792 Blue Hill Avenue R M Street c r o c 756
0.7293006181716919,sample791-25818-20200501-0911.wav,and then your time and a second alarm t
0.7774838209152222,sample791-25818-20200501-0911.wav, take r 9 s
0.5601975321769714,sample791-25818-20200501-0911.wav, a t
0.62865149974823,sample507-25818-20200501-0113.wav,thank you for a a r e o m o
0.6203147768974304,sample972-25818-20200501-0143.wav,v o v i a c r e v a v
0.47054415941238403,sample1294-25818-20200501-1310.wav,m o e
0.7079784870147705,sample311-25818-20200501-1509.wav,r u c r e r entrance T want C
0.7734043598175049,sample311-25818-20200501-1509.wav, seven a t Albany Street you can send a v evening / C and such I have that a 1-1 v a d o r t c r e cleaners Bagless r r c c a c a m v v thank you
0.48429974913597107,sample311-25818-20200501-1509.wav, so V
0.6685972213745117,sample824-25818-20200501-0911.wav,a c q v games o v on that d v d c
0.5077489614486694,sample1040-25818-20200501-1110.wav,s a c
0.6224036812782288,sample16-25818-20200501-0413.wav,c m s e n r a
0.6515986323356628,sample16-25818-20200501-0413.wav, never notified c m s r. E s
0.6277123093605042,sample16-25818-20200501-0413.wav, no problem a r o a high school
0.8243136405944824,sample640-25818-20200501-1439.wav,v r twelve hours straight pipe R / 28 a medical s v a $12 Street Hyde Park e r s box / e a c r e one r a / and Ellis Street 1415
0.729248046875,sample640-25818-20200501-1439.wav, What You O A Street Apartment m s r a student r a c
0.8122243881225586,sample85-25818-20200501-1240.wav,124 r s r r r o c a r o c s involvement and check t r o c o / s e r r s Fox 1241 Arlington Street a trick o r r o c s
0.7760628461837769,sample751-25818-20200501-1210.wav,investigate Motor Vehicles s a vehicle come back C / E I actually just rented V excellent
0.7829802632331848,sample751-25818-20200501-1210.wav, a little so we'll take c c o clock in the kind of make sure we have someone right a a recovery c m
0.5582975745201111,sample298-25818-20200501-1509.wav,v d o was a call a handle that crossed the father was calling it a / r v e / a 29 year old son some a phone V Bola from what T believe I believe / sent from his t m s r e t s w a callback no answer for c _ a d as a white male twenty nine years old where the blue light m / a share d a s and m / a t d c as a hundred eighty pound o m a r m s a m Davis a t o c 11279 s Santa Claus
0.8313751816749573,sample28-25818-20200501-0413.wav,407 /
0.6464291214942932,sample28-25818-20200501-0413.wav, 1 or 7 / c r s
0.7971764802932739,sample1149-25818-20200501-1339.wav,for a motor vehicle accident s n 24 Massachusetts Avenue Roxbury a 1921 Sonata for a motor vehicle accident 1024 Massachusetts Avenue Roxbury 13 r t
0.5777949690818787,sample416-25818-20200501-1140.wav,v s r t want them out there is a concern c v c CC A a o r c and i a t e is in the market
0.7521643042564392,sample1093-25818-20200501-0811.wav,r e Avenue West Roxbury d r o 757
0.5617638826370239,sample467-25818-20200501-0841.wav,yeah I'm going to s a c r t
0.7818693518638611,sample467-25818-20200501-0841.wav, s a follow-up a second alarm on O Street going on c r o some portable a channel r s a o e e r t
0.6178871393203735,sample467-25818-20200501-0841.wav, o
